-0.05126953125,-0.15673828125,-0.262939453125,58.4146341463415,-143.689024390244,-49.6341463414634,636052095591811230
0.15087890625,-0.145751953125,-0.2978515625,84.6646341463415,-190.274390243902,-40.4268292682927,636052095591967477
0.4013671875,-0.1064453125,-0.054443359375,109.085365853659,-236.890243902439,-24.1158536585366,636052095591967477
0.501220703125,-0.09765625,0.14599609375,102.682926829268,-267.34756097561,-3.50609756097561,636052095592280001
0.366455078125,-0.0615234375,0.01806640625,61.4024390243902,-290.091463414634,13.6890243902439,636052095592436321
0.2919921875,-0.288330078125,-0.243408203125,27.2560975609756,-323.140243902439,20.8536585365854,636052095592436321
0.473388671875,-0.63232421875,0.012451171875,42.8353658536585,-357.5,28.4146341463415,636052095592592810
1.019775390625,-0.110107421875,1.34033203125,78.2621951219512,-361.310975609756,50.640243902439,636052095592905068
1.00341796875,0.349853515625,2.47509765625,40.4878048780488,-302.317073170732,79.2682926829268,636052095592905068
0.8642578125,-0.065673828125,2.32861328125,-16.7682926829268,-254.390243902439,69.2378048780488,636052095593061605
0.99560546875,-0.323486328125,2.439453125,30.3658536585366,-217.164634146341,42.8658536585366,636052095593217822
0.755126953125,0.197265625,2.8603515625,111.310975609756,-156.890243902439,45.7012195121951,636052095593530286
0.51123046875,0.28369140625,2.76611328125,127.225609756098,-99.5121951219512,45.2439024390244,636052095593530286
0.3173828125,0.127197265625,2.314208984375,102.926829268293,-51.3109756097561,37.3170731707317,636052095593998870
0.160400390625,0.017333984375,1.827880859375,83.6585365853659,-16.0060975609756,19.8475609756098,636052095594155141
0.0146484375,0.006103515625,1.500244140625,86.0975609756098,10.609756097561,-4.17682926829268,636052095594311334
-0.128662109375,0.027099609375,1.266357421875,86.4329268292683,25.2743902439024,-24.4207317073171,636052095594467581
-0.281982421875,0.115478515625,1.087158203125,74.7560975609756,28.6585365853659,-38.719512195122,636052095594623816
-0.44580078125,0.336669921875,1.0810546875,58.9329268292683,28.8414634146341,-49.7560975609756,636052095594623816
-0.585693359375,0.568603515625,1.065185546875,40.2743902439024,34.2987804878049,-63.719512195122,636052095594936322
-0.51904296875,0.572265625,0.937744140625,27.5609756097561,37.0731707317073,-89.9085365853659,636052095595092563
-0.369384765625,0.90478515625,1.167236328125,20.6707317073171,38.4146341463415,-126.676829268293,636052095595248853
-0.16748046875,1.09765625,1.4501953125,-5.94512195121951,47.3170731707317,-174.878048780488,636052095595561317
0.044677734375,0.986328125,1.486572265625,-31.9817073170732,62.2560975609756,-216.432926829268,636052095595561317
0.1982421875,0.96728515625,1.4619140625,-31.8292682926829,77.5914634146341,-238.384146341463,636052095595717612
0.279296875,0.90478515625,1.447509765625,-30.6707317073171,92.2865853658537,-256.920731707317,636052095595873895
0.402587890625,0.745361328125,1.334228515625,-40.9756097560976,102.134146341463,-275.274390243902,636052095595873895
0.546875,0.556396484375,1.12451171875,-53.4451219512195,108.44512195122,-289.268292682927,636052095596030149
0.687744140625,0.330078125,1.0078125,-64.5426829268293,106.676829268293,-295.274390243902,636052095596186414
0.802734375,0.116455078125,0.958984375,-73.9024390243902,99.2682926829268,-286.158536585366,636052095596186414
0.911376953125,-0.040283203125,0.999755859375,-81.0365853658537,89.7560975609756,-268.048780487805,636052095596342619
1.123779296875,-0.231689453125,0.952392578125,-90.4878048780488,80.3048780487805,-249.451219512195,636052095596655197
1.28369140625,-0.454345703125,0.803466796875,-101.25,66.5243902439024,-224.085365853659,636052095596967607
1.319580078125,-0.626953125,0.615966796875,-94.1158536585366,39.6341463414634,-185.548780487805,636052095596967607
1.21240234375,-0.671142578125,0.537353515625,-55.3658536585366,17.7743902439024,-134.359756097561,636052095597124011
0.993408203125,-0.547119140625,0.627197265625,-5.15243902439024,8.44512195121951,-89.7865853658537,636052095597280379
0.7724609375,-0.319580078125,0.787353515625,26.7378048780488,3.38414634146341,-53.75,636052095597280379
