-0.8046875,0.552978515625,0.09375,-55.1219512195122,-61.9207317073171,-61.8292682926829,636050555459189540
-0.819580078125,0.559326171875,0.119873046875,-40.2743902439024,-62.0731707317073,-64.6951219512195,636050555459319529
-0.808837890625,0.541748046875,0.152099609375,-31.9512195121951,-63.0487804878049,-66.4939024390244,636050555459449536
-0.773193359375,0.514892578125,0.236572265625,-15.8231707317073,-62.8658536585366,-68.780487804878,636050555459639511
-0.753173828125,0.496337890625,0.29345703125,-9.45121951219512,-60.4573170731707,-68.3231707317073,636050555459814695
-0.745849609375,0.496337890625,0.30078125,-10.3658536585366,-58.8109756097561,-67.5,636050555459959747
-0.739501953125,0.515625,0.287353515625,-19.8780487804878,-55.1524390243902,-65.1829268292683,636050555460109750
-0.72119140625,0.453125,0.314453125,-32.6524390243902,-53.4146341463415,-64.2682926829268,636050555460269756
-0.709716796875,0.42724609375,0.336181640625,-35.4268292682927,-52.3780487804878,-64.2682926829268,636050555460519754
-0.6943359375,0.39208984375,0.396728515625,-36.4329268292683,-49.2987804878049,-63.9024390243902,636050555460599760
-0.665771484375,0.35498046875,0.41943359375,-34.5731707317073,-45,-63.140243902439,636050555460799879
-0.6611328125,0.332763671875,0.399169921875,-32.3170731707317,-42.8353658536585,-62.8353658536585,636050555460825296
-0.709228515625,0.305419921875,0.385986328125,-24.7865853658537,-39.7560975609756,-62.6829268292683,636050555460975256
-0.726318359375,0.284423828125,0.423583984375,-17.8048780487805,-37.9878048780488,-60.640243902439,636050555461345287
-0.72265625,0.24853515625,0.44970703125,-13.780487804878,-37.2865853658537,-59.1768292682927,636050555461375269
-0.707763671875,0.239013671875,0.494873046875,-2.04268292682927,-35.5182926829268,-57.1341463414634,636050555461475276
-0.71875,0.212158203125,0.52392578125,3.53658536585366,-32.3170731707317,-55.0609756097561,636050555461625303
-0.701171875,0.198486328125,0.538330078125,4.02439024390244,-30.5792682926829,-53.5670731707317,636050555461820446
-0.677734375,0.16650390625,0.528564453125,3.90243902439024,-25.4573170731707,-49.5121951219512,636050555461910547
-0.706298828125,0.122802734375,0.5078125,2.71341463414634,-21.9512195121951,-47.469512195122,636050555462100601
-0.708251953125,0.1015625,0.51025390625,1.67682926829268,-20.5792682926829,-46.0975609756098,636050555462240600
-0.69287109375,0.072998046875,0.52099609375,2.01219512195122,-17.2560975609756,-41.7682926829268,636050555462420577
-0.7158203125,0.061767578125,0.510498046875,2.59146341463415,-13.8109756097561,-39.2987804878049,636050555462590563
-0.7392578125,0.044921875,0.50537109375,1.49390243902439,-12.7743902439024,-37.6219512195122,636050555462775727
-0.72998046875,0.030517578125,0.50048828125,3.17073170731707,-11.25,-33.109756097561,636050555462976437
-0.728271484375,0.0546875,0.500732421875,2.83536585365854,-7.04268292682927,-28.6280487804878,636050555463106401
-0.718994140625,0.0380859375,0.5,1.25,-5.48780487804878,-26.859756097561,636050555463136371
-0.708740234375,0.007080078125,0.500244140625,0.853658536585366,-1.40243902439024,-22.8048780487805,636050555463266372
-0.721923828125,-0.012939453125,0.501220703125,4.51219512195122,1.3719512195122,-19.5426829268293,636050555463656387
-0.72802734375,-0.0263671875,0.5009765625,8.6890243902439,2.13414634146341,-18.3231707317073,636050555463696498
-0.73095703125,-0.013427734375,0.48583984375,18.9329268292683,3.50609756097561,-15.7926829268293,636050555463961614
-0.74365234375,0.000732421875,0.46728515625,21.9817073170732,5.30487804878049,-11.219512195122,636050555464081635
-0.74560546875,-0.018310546875,0.46142578125,21.4939024390244,5.60975609756098,-8.32317073170732,636050555464111598
-0.729248046875,-0.003662109375,0.475341796875,20.5182926829268,6.34146341463415,-1.52439024390244,636050555464241599
-0.744384765625,-0.020263671875,0.498291015625,17.1951219512195,6.43292682926829,5,636050555464421631
-0.7529296875,-0.035400390625,0.51220703125,16.280487804878,6.00609756097561,7.68292682926829,636050555464621605
-0.763427734375,-0.0400390625,0.51416015625,19.359756097561,5.48780487804878,13.3536585365854,636050555464776751
-0.817138671875,-0.020751953125,0.462646484375,27.8963414634146,6.70731707317073,15.8231707317073,636050555465021895
-0.851318359375,-0.019287109375,0.4287109375,31.859756097561,6.82926829268293,17.1036585365854,636050555465101877
-0.90234375,-0.0361328125,0.355224609375,42.7743902439024,5.51829268292683,20.3658536585366,636050555465291931
-0.959228515625,0.0439453125,0.3955078125,50.0609756097561,3.90243902439024,25.7926829268293,636050555465481870
-0.970458984375,0.04736328125,0.44140625,50.0304878048781,2.34756097560976,28.2012195121951,636050555465521897
-0.95068359375,0.055419921875,0.516357421875,48.6280487804878,0.853658536585366,31.7682926829268,636050555465852180
-0.966552734375,0.071044921875,0.504638671875,53.2621951219512,1.52439024390244,31.0670731707317,636050555465912100
-0.9892578125,0.100830078125,0.484130859375,56.6463414634146,1.76829268292683,29.4512195121951,636050555466092138
-1.053466796875,0.16845703125,0.417236328125,61.890243902439,2.04268292682927,26.5243902439024,636050555466232173
-1.11865234375,0.298583984375,0.406982421875,64.1463414634146,2.10365853658537,21.8292682926829,636050555466662143
-1.1298828125,0.355224609375,0.430908203125,61.9817073170732,1.98170731707317,20.0609756097561,636050555466712264
-1.075439453125,0.446533203125,0.48095703125,56.0975609756098,0.365853658536585,13.2012195121951,636050555466772257
-1.044677734375,0.501220703125,0.447998046875,53.5670731707317,-0.24390243902439,2.53048780487805,636050555466802250
-1.0498046875,0.480712890625,0.408935546875,54.4817073170732,-2.86585365853659,-5.36585365853659,636050555466962437
-1.042724609375,0.470703125,0.343994140625,62.5914634146342,-9.57317073170732,-20.9146341463415,636050555467122474
-1.044189453125,0.557861328125,0.314697265625,62.2865853658537,-16.0365853658537,-34.8780487804878,636050555467262455
-1.04052734375,0.59814453125,0.309326171875,53.6890243902439,-18.1707317073171,-41.3109756097561,636050555467442462
-1.010009765625,0.556884765625,0.329833984375,24.6951219512195,-21.859756097561,-52.3780487804878,636050555467582455
-1.0087890625,0.47265625,0.33935546875,-1.34146341463415,-23.140243902439,-61.0670731707317,636050555467752707
-1.01708984375,0.42041015625,0.343505859375,-10.4573170731707,-24.390243902439,-64.6646341463415,636050555467888757
-1.01416015625,0.318603515625,0.351318359375,-13.1707317073171,-27.5914634146341,-70.640243902439,636050555468098776
-1.0224609375,0.2763671875,0.37939453125,-3.47560975609756,-29.4207317073171,-73.9024390243902,636050555468238799
-1.015869140625,0.262451171875,0.390380859375,0.457317073170732,-29.7865853658537,-74.1158536585366,636050555468388790
-1.007080078125,0.19921875,0.401123046875,5.45731707317073,-29.2987804878049,-74.0548780487805,636050555468588847
-0.996337890625,0.1240234375,0.418701171875,12.469512195122,-28.9634146341463,-73.6890243902439,636050555468769507
-0.993408203125,0.0849609375,0.432373046875,16.8292682926829,-28.8719512195122,-72.5609756097561,636050555468799482
-0.970703125,0.037353515625,0.458251953125,26.25,-27.8353658536585,-69.7256097560976,636050555468902913
-0.94580078125,0.01904296875,0.457763671875,31.3719512195122,-25.609756097561,-65.8536585365854,636050555469272879
-0.94140625,-0.00634765625,0.445556640625,31.6463414634146,-24.4512195121951,-63.5060975609756,636050555469312912
-0.930908203125,-0.023681640625,0.422607421875,35.8841463414634,-23.3231707317073,-57.5609756097561,636050555469452868
-0.932373046875,-0.03515625,0.406005859375,42.3780487804878,-22.2256097560976,-51.1890243902439,636050555469582881
-0.917236328125,-0.03662109375,0.40087890625,45.9451219512195,-22.6524390243902,-48.1707317073171,636050555469733029
-0.88037109375,-0.032958984375,0.442626953125,50.3963414634146,-21.4329268292683,-40.7621951219512,636050555469889038
-0.82177734375,-0.0498046875,0.483154296875,45.3658536585366,-18.2621951219512,-30.0609756097561,636050555470059097
-0.809814453125,-0.061279296875,0.4833984375,41.9512195121951,-16.6768292682927,-24.4207317073171,636050555470269086
-0.8076171875,-0.055419921875,0.443603515625,36.0365853658537,-13.6280487804878,-14.359756097561,636050555470389083
-0.817138671875,-0.044677734375,0.4140625,31.5548780487805,-12.1341463414634,-3.59756097560976,636050555470649127
-0.805419921875,-0.05810546875,0.431396484375,30.2134146341463,-11.6158536585366,2.01219512195122,636050555470769233
-0.7548828125,-0.102783203125,0.458984375,32.0731707317073,-7.16463414634146,13.9634146341463,636050555470914309
-0.74169921875,-0.087890625,0.4326171875,36.25,-0.182926829268293,27.4390243902439,636050555471104327
-0.739013671875,-0.076416015625,0.396484375,39.8170731707317,3.29268292682927,33.8414634146341,636050555471124316
-0.72119140625,0.011962890625,0.35107421875,49.4817073170732,8.90243902439025,46.859756097561,636050555471474328
-0.739990234375,0.060302734375,0.36328125,57.2865853658537,10.2743902439024,56.9207317073171,636050555471604329
-0.7392578125,0.08349609375,0.38037109375,62.8658536585366,10.2439024390244,60.7317073170732,636050555471634401
-0.72265625,0.1572265625,0.405029296875,71.6768292682927,11.7682926829268,67.469512195122,636050555471892218
-0.727294921875,0.22705078125,0.375,75.3048780487805,13.3536585365854,71.25,636050555472072220
-0.729248046875,0.268798828125,0.359375,75.3658536585366,14.6036585365854,72.1036585365854,636050555472102225
-0.72705078125,0.33251953125,0.307373046875,74.2378048780488,15.1219512195122,75.4878048780488,636050555472242236
-0.66748046875,0.513427734375,0.2646484375,77.9573170731707,13.4146341463415,76.5853658536585,636050555472382246
-0.632568359375,0.637939453125,0.239501953125,78.719512195122,13.5365853658537,75.3048780487805,636050555472582238
-0.578857421875,0.824951171875,0.212158203125,72.4085365853659,13.140243902439,63.719512195122,636050555472797377
-0.5048828125,0.80419921875,0.2177734375,62.2256097560976,12.0731707317073,42.1646341463415,636050555472927474
-0.4794921875,0.7998046875,0.213623046875,58.8109756097561,10.1219512195122,31.4024390243902,636050555473057493
-0.537353515625,0.99169921875,0.176025390625,44.7560975609756,6.89024390243902,10.3353658536585,636050555473257509
-0.684814453125,0.99169921875,0.17236328125,8.93292682926829,2.77439024390244,-14.6341463414634,636050555473437474
-0.732666015625,0.93359375,0.176513671875,-8.8719512195122,-1.09756097560976,-24.4817073170732,636050555473467480
-0.840576171875,0.773193359375,0.208740234375,-31.4939024390244,-7.13414634146342,-40.030487804878,636050555473707637
-0.91064453125,0.630126953125,0.260009765625,-30.4878048780488,-12.1036585365854,-53.6890243902439,636050555473887748
-0.92529296875,0.58056640625,0.286376953125,-24.2073170731707,-13.3536585365854,-58.75,636050555474087733
-0.987060546875,0.4970703125,0.34130859375,-11.8292682926829,-16.25,-64.969512195122,636050555474217758
-1.020751953125,0.43994140625,0.394287109375,-8.71951219512195,-18.9939024390244,-67.1341463414634,636050555474377740
-1.0166015625,0.3818359375,0.42529296875,-11.5548780487805,-19.6341463414634,-66.3414634146341,636050555474407734
-1.03271484375,0.228515625,0.463623046875,-19.7865853658537,-19.4207317073171,-63.6890243902439,636050555474567740
