-0.757568359375,-0.424072265625,0.585205078125,26.5853658536585,14.5731707317073,-10.3048780487805,636050538876417293
-0.75244140625,-0.423828125,0.58984375,29.1768292682927,15.4268292682927,-12.0121951219512,636050538876617291
-0.753662109375,-0.4150390625,0.604248046875,28.75,16.7987804878049,-12.8963414634146,636050538876667334
-0.74072265625,-0.41796875,0.63916015625,25.5182926829268,19.5731707317073,-14.4207317073171,636050538876707283
-0.739501953125,-0.426513671875,0.650634765625,23.0792682926829,20.1829268292683,-14.8475609756098,636050538877097515
-0.738525390625,-0.433837890625,0.646484375,21.7987804878049,19.4512195121951,-15.7621951219512,636050538877137530
-0.730224609375,-0.4462890625,0.63134765625,18.6585365853659,18.4756097560976,-16.4329268292683,636050538877237526
-0.714111328125,-0.46142578125,0.610595703125,13.5365853658537,18.4756097560976,-15.5487804878049,636050538877397532
-0.715087890625,-0.462890625,0.60107421875,9.39024390243902,19.1463414634146,-14.9085365853659,636050538877537519
-0.714111328125,-0.456787109375,0.609130859375,-0.701219512195122,20.3048780487805,-12.7134146341463,636050538877842607
-0.70361328125,-0.48046875,0.605712890625,-9.51219512195122,20.609756097561,-9.02439024390244,636050538877897631
-0.705322265625,-0.490478515625,0.593994140625,-10.8536585365854,20.5487804878049,-7.83536585365854,636050538878047754
-0.7041015625,-0.494140625,0.559814453125,-7.40853658536585,20.3353658536585,-5.94512195121951,636050538878217777
-0.726806640625,-0.49072265625,0.505859375,-2.04268292682927,20.0609756097561,-3.56707317073171,636050538878367743
-0.7294921875,-0.490966796875,0.488525390625,1.3109756097561,19.5731707317073,-2.92682926829268,636050538878537753
-0.720947265625,-0.484375,0.466796875,8.38414634146342,19.4512195121951,0.121951219512195,636050538878757746
-0.736572265625,-0.470703125,0.45361328125,12.469512195122,20.2439024390244,3.23170731707317,636050538878862837
-0.7333984375,-0.46484375,0.45361328125,13.2317073170732,20.030487804878,4.96951219512195,636050538878897841
-0.735107421875,-0.449462890625,0.43359375,13.0792682926829,19.6341463414634,8.99390243902439,636050538879227888
-0.745849609375,-0.4248046875,0.420654296875,12.3475609756098,18.5060975609756,11.25,636050538879367923
-0.75830078125,-0.4130859375,0.41552734375,11.3414634146341,17.6829268292683,12.8963414634146,636050538879397904
-0.775390625,-0.416015625,0.40869140625,8.35365853658537,14.9085365853659,14.1463414634146,636050538879527893
-0.78759765625,-0.40380859375,0.409423828125,6.58536585365854,12.5609756097561,14.8780487804878,636050538879938121
-0.788330078125,-0.388916015625,0.413818359375,5.57926829268293,11.5243902439024,15.1219512195122,636050538880028155
-0.796630859375,-0.3603515625,0.43359375,1.1280487804878,9.54268292682927,15.4573170731707,636050538880078156
-0.8095703125,-0.353271484375,0.44580078125,-7.46951219512195,7.16463414634146,15.9756097560976,636050538880248124
-0.81982421875,-0.354736328125,0.447509765625,-11.890243902439,5.70121951219512,15.9756097560976,636050538880368109
-0.829833984375,-0.365478515625,0.4521484375,-17.530487804878,2.71341463414634,14.1158536585366,636050538880528145
-0.84375,-0.36962890625,0.46337890625,-22.1036585365854,0.884146341463415,12.2865853658537,636050538880708135
-0.836181640625,-0.369384765625,0.46826171875,-25.2134146341463,-0.274390243902439,11.1890243902439,636050538880883198
-0.82958984375,-0.373291015625,0.482666015625,-32.1341463414634,-0.914634146341463,10.2134146341463,636050538881038230
-0.825439453125,-0.38330078125,0.4990234375,-40.0914634146341,-1.1890243902439,9.60365853658537,636050538881188239
-0.818603515625,-0.392578125,0.506591796875,-44.6036585365854,-1.1890243902439,9.87804878048781,636050538881358255
-0.799560546875,-0.419189453125,0.53466796875,-55.5792682926829,-0.487804878048781,10.609756097561,636050538881518255
-0.796875,-0.4052734375,0.528076171875,-79.7256097560976,2.65243902439024,14.7865853658537,636050538881768277
-0.798095703125,-0.412841796875,0.5166015625,-105.060975609756,2.86585365853659,19.5731707317073,636050538881818369
-0.73681640625,-0.53369140625,0.4814453125,-164.603658536585,0.792682926829268,25.5487804878049,636050538882054306
-0.701416015625,-0.510986328125,0.4677734375,-195.518292682927,15.5487804878049,24.4817073170732,636050538882204303
-0.698486328125,-0.466064453125,0.4697265625,-199.481707317073,22.7439024390244,22.9878048780488,636050538882254346
-0.693359375,-0.4052734375,0.389404296875,-192.80487804878,27.2256097560976,25.5487804878049,636050538882374283
-0.732177734375,-0.446044921875,0.23974609375,-160.701219512195,21.859756097561,36.280487804878,636050538882554327
-0.74169921875,-0.4990234375,0.17236328125,-133.44512195122,16.890243902439,41.1890243902439,636050538882684310
-0.705078125,-0.575927734375,0.123291015625,-66.280487804878,10.4268292682927,49.2073170731707,636050538882859403
-0.675048828125,-0.58447265625,0.12451171875,-12.5914634146341,9.08536585365854,59.0243902439024,636050538883019464
-0.657470703125,-0.58154296875,0.128662109375,5.73170731707317,9.45121951219512,64.0853658536585,636050538883179500
-0.62548828125,-0.563720703125,0.109375,28.5670731707317,12.0426829268293,75.6707317073171,636050538883349480
-0.6240234375,-0.489013671875,0.089111328125,34.4817073170732,13.780487804878,87.2256097560976,636050538883529452
-0.616455078125,-0.44677734375,0.066162109375,31.0975609756098,13.140243902439,93.9939024390244,636050538883689512
-0.60791015625,-0.421875,0.005615234375,27.4390243902439,10.8536585365854,108.323170731707,636050538883864515
-0.59033203125,-0.328369140625,-0.0693359375,40.3658536585366,6.58536585365854,121.310975609756,636050538884009579
-0.59814453125,-0.279052734375,-0.095947265625,52.1646341463415,3.47560975609756,127.134146341463,636050538884169598
-0.55615234375,-0.125732421875,-0.19287109375,69.359756097561,-4.69512195121951,142.164634146341,636050538884379617
-0.52197265625,-0.025634765625,-0.311767578125,93.8414634146341,-12.2560975609756,156.859756097561,636050538884509582
-0.50244140625,0.041015625,-0.37841796875,113.292682926829,-17.469512195122,162.439024390244,636050538884539575
-0.45849609375,0.17431640625,-0.478759765625,170.091463414634,-29.7256097560976,169.939024390244,636050538884699581
-0.40234375,0.302978515625,-0.533447265625,241.371951219512,-47.0426829268293,178.018292682927,636050538884999725
-0.36181640625,0.458251953125,-0.5654296875,266.341463414634,-56.3414634146341,184.939024390244,636050538885039722
-0.310302734375,0.4375,-0.5859375,264.786585365854,-79.1768292682927,206.951219512195,636050538885189755
-0.198486328125,0.363525390625,-0.63671875,270.365853658537,-102.80487804878,224.359756097561,636050538885389734
-0.119384765625,0.415283203125,-0.638427734375,272.774390243902,-114.939024390244,229.878048780488,636050538885539749
0.00927734375,0.50830078125,-0.612548828125,261.707317073171,-142.012195121951,244.84756097561,636050538885679742
0.13525390625,0.656005859375,-0.595703125,241.554878048781,-173.59756097561,268.506097560976,636050538885929843
0.1982421875,0.70458984375,-0.6044921875,234.237804878049,-192.134146341463,281.524390243902,636050538886099961
0.39892578125,0.9072265625,-0.605712890625,240.640243902439,-228.475609756098,308.262195121951,636050538886239948
0.55615234375,1.301513671875,-0.583984375,258.536585365854,-256.585365853659,332.713414634146,636050538886339956
0.6630859375,1.482666015625,-0.6240234375,274.512195121951,-267.713414634146,341.432926829268,636050538886549957
1.0107421875,1.695068359375,-0.85498046875,362.80487804878,-271.341463414634,339.908536585366,636050538886719967
1.37353515625,2.1748046875,-1.197021484375,499.024390243902,-243.871951219512,335,636050538886840115
1.44970703125,2.406982421875,-1.2021484375,536.829268292683,-224.481707317073,348.841463414634,636050538886890092
1.37451171875,2.273681640625,-1.1943359375,477.5,-193.079268292683,385.731707317073,636050538887220223
1.168212890625,1.62744140625,-1.548583984375,303.841463414634,-211.463414634146,383.90243902439,636050538887350218
1.2109375,1.51513671875,-1.736572265625,211.981707317073,-236.09756097561,371.158536585366,636050538887400207
1.422119140625,1.806640625,-1.552001953125,25.609756097561,-272.225609756098,352.865853658537,636050538887500251
1.1748046875,2.225341796875,-1.133056640625,-175.182926829268,-307.225609756098,339.69512195122,636050538887905268
0.9921875,2.311767578125,-0.90234375,-241.829268292683,-328.780487804878,307.774390243902,636050538887950373
0.806884765625,2.025390625,-0.608154296875,-260.091463414634,-370.640243902439,201.25,636050538888040377
0.78271484375,1.577880859375,-0.747802734375,-174.207317073171,-378.59756097561,92.1951219512195,636050538888220379
0.765869140625,1.47021484375,-0.824951171875,-125.701219512195,-368.932926829268,57.3475609756098,636050538888380385
