-0.386962890625,-0.2265625,0.7802734375,6.3719512195122,-2.10365853658537,-0.121951219512195,636052113764242022
-0.38232421875,-0.23095703125,0.78076171875,8.14024390243902,-3.8719512195122,-0.731707317073171,636052113764242022
-0.381103515625,-0.25439453125,0.7802734375,11.5548780487805,-6.82926829268293,-2.53048780487805,636052113764554499
-0.37841796875,-0.25927734375,0.730712890625,14.9085365853659,-10.1524390243902,-2.34756097560976,636052113764554499
-0.38037109375,-0.277587890625,0.6728515625,16.0365853658537,-12.3170731707317,-1.89024390243902,636052113764929590
-0.373779296875,-0.34521484375,0.560791015625,16.9512195121951,-18.3536585365854,2.71341463414634,636052113764929590
-0.34814453125,-0.350341796875,0.4833984375,19.9390243902439,-27.6219512195122,9.9390243902439,636052113765242085
-0.3330078125,-0.33349609375,0.46435546875,21.9512195121951,-33.1707317073171,13.3841463414634,636052113765242085
-0.3125,-0.2890625,0.43310546875,25.2743902439024,-47.2560975609756,18.6585365853659,636052113765554585
-0.28564453125,-0.2392578125,0.37158203125,30.1829268292683,-65.030487804878,22.1341463414634,636052113765554585
-0.27099609375,-0.22314453125,0.301513671875,32.5914634146341,-75.4573170731707,23.140243902439,636052113765932428
-0.25927734375,-0.25,0.041748046875,36.9817073170732,-99.2682926829268,26.7987804878049,636052113765932428
-0.248046875,-0.36962890625,-0.207275390625,42.2865853658537,-130.060975609756,37.8658536585366,636052113766244961
-0.26806640625,-0.434326171875,-0.24267578125,44.0548780487805,-147.987804878049,46.0975609756098,636052113766244961
-0.094482421875,-0.327392578125,0.007080078125,50.7317073170732,-187.591463414634,58.109756097561,636052113766244961
0.112060546875,-0.03369140625,0.52587890625,41.4329268292683,-227.19512195122,69.969512195122,636052113766778784
0.167236328125,-0.0888671875,0.6484375,23.0182926829268,-243.384146341463,67.0121951219512,636052113766778784
-0.0146484375,-0.5078125,0.485595703125,-12.1646341463415,-258.628048780488,58.4756097560976,636052113766778784
0.300537109375,-0.558837890625,0.632568359375,-9.48170731707317,-271.829268292683,75.2134146341463,636052113767091398
0.6826171875,-0.177490234375,1.233154296875,-19.8170731707317,-263.810975609756,104.207317073171,636052113767091398
1.45556640625,0.527099609375,1.6884765625,-63.109756097561,-231.158536585366,119.268292682927,636052113767403882
1.7333984375,0.248291015625,2.212890625,-82.1646341463415,-191.09756097561,72.5609756097561,636052113767403882
1.777587890625,0.278564453125,2.3388671875,-56.6463414634146,-172.19512195122,58.140243902439,636052113767776969
1.385498046875,0.31298828125,2.281982421875,28.4146341463415,-119.969512195122,8.26219512195122,636052113767776969
0.968505859375,0.486328125,2.1044921875,60.3048780487805,-75.2743902439024,-14.1463414634146,636052113768089606
0.77197265625,0.412109375,1.939453125,56.1890243902439,-54.0548780487805,-24.2987804878049,636052113768089606
0.435791015625,0.309814453125,1.57568359375,47.1646341463415,-21.0060975609756,-41.5853658536585,636052113768402101
0.15966796875,0.35107421875,1.299072265625,42.3475609756098,0.0609756097560976,-63.5365853658537,636052113768402101
0.06103515625,0.40234375,1.21826171875,38.2621951219512,5.42682926829268,-72.7439024390244,636052113768402101
-0.094482421875,0.540771484375,1.13525390625,26.7073170731707,8.56707317073171,-89.8780487804878,636052113768936224
-0.171630859375,0.60791015625,1.10546875,10.7012195121951,9.63414634146342,-107.073170731707,636052113768936224
-0.15625,0.642822265625,1.08154296875,2.59146341463415,10.9146341463415,-114.725609756098,636052113768936224
-0.037353515625,0.784912109375,1.10400390625,-7.31707317073171,18.4146341463415,-133.628048780488,636052113769248720
0.136474609375,0.902099609375,1.220947265625,-13.2317073170732,29.6646341463415,-157.743902439024,636052113769561204
0.2294921875,0.962158203125,1.272705078125,-15.7012195121951,36.219512195122,-170,636052113769561204
0.4130859375,1.012939453125,1.318603515625,-22.8658536585366,48.2621951219512,-195.94512195122,636052113769561204
0.60595703125,0.92529296875,1.26953125,-30,59.4207317073171,-220.365853658537,636052113769782581
0.75146484375,0.87451171875,1.2880859375,-35.3353658536585,65.640243902439,-231.524390243902,636052113769782581
0.986083984375,0.61865234375,1.255859375,-54.1463414634146,78.3231707317073,-252.256097560976,636052113770098095
1.169189453125,0.34912109375,1.19921875,-75.1829268292683,85,-265.060975609756,636052113770254344
1.1806640625,0.2236328125,1.141357421875,-87.7134146341463,87.2256097560976,-268.018292682927,636052113770410587
1.1728515625,-0.0791015625,1.0146484375,-107.621951219512,88.7804878048781,-265.060975609756,636052113770566810
1.121826171875,-0.26171875,0.85205078125,-104.908536585366,87.5609756097561,-242.012195121951,636052113770788159
1.118896484375,-0.3310546875,0.807373046875,-96.8292682926829,82.6524390243902,-228.475609756098,636052113770788159
1.196044921875,-0.47119140625,0.738037109375,-72.9573170731707,74.1768292682927,-190.487804878049,636052113771100667
1.170166015625,-0.621826171875,0.623291015625,-46.5853658536585,62.8658536585366,-154.939024390244,636052113771100667
1.08056640625,-0.691162109375,0.5205078125,-35.5487804878049,56.0060975609756,-142.317073170732,636052113771413151
0.93212890625,-0.74853515625,0.455078125,-18.2317073170732,41.0975609756098,-110.091463414634,636052113771413151
0.778564453125,-0.4755859375,0.598876953125,-5.1219512195122,27.6219512195122,-76.280487804878,636052113771790739
0.695068359375,-0.303466796875,0.6982421875,1.06707317073171,22.1951219512195,-65.8536585365854,636052113771790739
0.545654296875,-0.1064453125,0.88916015625,8.26219512195122,11.1280487804878,-49.969512195122,636052113771947053
