-0.507568359375,0.004638671875,0.908447265625,-3.20121951219512,3.65853658536585,-5.91463414634146,636052112938467973
-0.504638671875,-0.036865234375,0.855712890625,-5.51829268292683,3.6890243902439,-6.15853658536585,636052112938467973
-0.488525390625,-0.09765625,0.787109375,-4.05487804878049,2.65243902439024,-5.1219512195122,636052112938780461
-0.483154296875,-0.077880859375,0.82861328125,2.77439024390244,0.182926829268293,-3.71951219512195,636052112938780461
-0.476806640625,-0.046875,0.87548828125,6.64634146341464,-0.457317073170732,-4.42073170731707,636052112938780461
-0.48779296875,0.000732421875,0.938232421875,8.50609756097561,1.34146341463415,-6.70731707317073,636052112939001796
-0.499267578125,-0.012939453125,0.929443359375,3.26219512195122,2.25609756097561,-8.41463414634146,636052112939314348
-0.501708984375,-0.017578125,0.901123046875,0.426829268292683,3.20121951219512,-8.62804878048781,636052112939314348
-0.510498046875,-0.053955078125,0.80810546875,-1.95121951219512,5.76219512195122,-8.47560975609756,636052112939626844
-0.493896484375,-0.06591796875,0.787353515625,2.10365853658537,4.87804878048781,-7.22560975609756,636052112939626844
-0.504638671875,-0.065185546875,0.795166015625,5.60975609756098,5.30487804878049,-5.94512195121951,636052112939999415
-0.498779296875,-0.07763671875,0.7998046875,14.2073170731707,3.29268292682927,-5,636052112939999415
-0.515869140625,-0.01708984375,0.73486328125,23.6280487804878,3.10975609756098,-6.21951219512195,636052112940312093
-0.50634765625,0.022705078125,0.679443359375,24.0548780487805,1.15853658536585,-7.68292682926829,636052112940312093
-0.4951171875,-0.007568359375,0.375244140625,19.0853658536585,-6.12804878048781,-8.78048780487805,636052112940624585
-0.46142578125,-0.088134765625,0.11083984375,18.5975609756098,-19.7865853658537,-1.09756097560976,636052112940624585
-0.4873046875,-0.1708984375,0.020751953125,22.5914634146341,-28.8414634146341,7.98780487804878,636052112941001473
-0.47314453125,-0.439208984375,-0.3330078125,66.25,-59.7256097560976,23.8414634146341,636052112941001473
-0.285888671875,-0.494873046875,-0.274658203125,113.90243902439,-111.646341463415,50.4268292682927,636052112941314114
-0.197265625,-0.43408203125,-0.224853515625,99.6036585365854,-142.5,73.8414634146341,636052112941314114
-0.1142578125,-0.56298828125,-0.49462890625,21.6768292682927,-201.920731707317,96.3719512195122,636052112941626602
0.0146484375,-0.734619140625,-0.643798828125,-17.6829268292683,-251.371951219512,96.9817073170732,636052112941626602
0.150146484375,-0.823974609375,-0.61328125,-22.7743902439024,-276.859756097561,110.457317073171,636052112941626602
0.558837890625,-0.438232421875,0.1865234375,-41.7682926829268,-315.396341463415,137.19512195122,636052112942004368
1.027587890625,0.55126953125,1.241455078125,-73.3841463414634,-311.006097560976,145.15243902439,636052112942004368
1.1298828125,0.6123046875,1.6396484375,-85.7317073170732,-298.44512195122,105.091463414634,636052112942317069
1.18359375,0.67138671875,2.2646484375,-98.9024390243902,-272.743902439024,73.2317073170732,636052112942317069
1.476318359375,0.03125,1.919921875,-36.4329268292683,-229.634146341463,52.9268292682927,636052112942629546
1.63671875,0.1689453125,2.098388671875,10.0609756097561,-208.44512195122,66.0365853658537,636052112942629546
1.448974609375,0.954833984375,2.675537109375,49.7865853658537,-154.481707317073,26.5548780487805,636052112942992138
1.02587890625,0.668701171875,2.456787109375,25.5792682926829,-99.6036585365854,-4.63414634146342,636052112943002117
0.885986328125,0.44189453125,2.1884765625,21.9817073170732,-74.2073170731707,-13.2012195121951,636052112943168417
0.595458984375,0.18798828125,1.74609375,38.8414634146341,-32.5,-32.1036585365854,636052112943324667
0.33251953125,0.10791015625,1.52587890625,54.2682926829268,-7.77439024390244,-36.0365853658537,636052112943637151
0.251220703125,0.028076171875,1.40478515625,56.7073170731707,2.80487804878049,-37.2865853658537,636052112943637151
0.140380859375,-0.034912109375,1.167724609375,51.9817073170732,20.0914634146341,-35.5792682926829,636052112943964661
0.0322265625,0.05615234375,0.98583984375,33.5975609756098,27.9573170731707,-34.9085365853659,636052112944168476
-0.02587890625,0.13720703125,0.9248046875,25.1219512195122,27.8963414634146,-35.8841463414634,636052112944168476
-0.137451171875,0.398681640625,0.80126953125,17.8963414634146,22.3780487804878,-43.109756097561,636052112944168476
-0.1962890625,0.758056640625,0.856201171875,11.7987804878049,11.5853658536585,-56.7073170731707,636052112944480934
-0.1435546875,1.001953125,0.963134765625,6.21951219512195,6.98170731707317,-68.5670731707317,636052112944480934
0.025146484375,1.80322265625,1.215576171875,-5.88414634146342,6.1890243902439,-114.573170731707,636052112944793414
