-0.430419921875,-0.1845703125,0.865966796875,1.46341463414634,-0.579268292682927,-0.121951219512195,636052113285475223
-0.427490234375,-0.18359375,0.8544921875,2.19512195121951,-0.426829268292683,0.182926829268293,636052113285656637
-0.41943359375,-0.196533203125,0.876220703125,2.37804878048781,-1.09756097560976,0.274390243902439,636052113285666626
-0.418701171875,-0.186767578125,0.89404296875,2.68292682926829,-0.884146341463415,-0.213414634146341,636052113285852902
-0.41796875,-0.167236328125,0.907958984375,2.31707317073171,-0.731707317073171,-0.609756097560976,636052113285852902
-0.422607421875,-0.184814453125,0.909423828125,0.76219512195122,-0.213414634146341,-1.25,636052113286165390
-0.41650390625,-0.180419921875,0.89990234375,2.31707317073171,-0.304878048780488,-1.1280487804878,636052113286321640
-0.411865234375,-0.169921875,0.90087890625,2.95731707317073,-0.518292682926829,-1.25,636052113286321640
-0.418701171875,-0.18603515625,0.89208984375,1.95121951219512,-0.701219512195122,-2.53048780487805,636052113286852847
-0.4189453125,-0.201171875,0.888427734375,1.25,-1.73780487804878,-2.77439024390244,636052113286852847
-0.414794921875,-0.1982421875,0.90283203125,2.28658536585366,-1.40243902439024,-2.22560975609756,636052113286852847
-0.418701171875,-0.17529296875,0.916015625,4.29878048780488,0.0304878048780488,-2.77439024390244,636052113287165328
-0.422119140625,-0.15771484375,0.90869140625,3.44512195121951,0.487804878048781,-2.98780487804878,636052113287477820
-0.42041015625,-0.16650390625,0.8994140625,2.53048780487805,0.304878048780488,-2.89634146341463,636052113287477820
-0.419189453125,-0.194091796875,0.88232421875,2.74390243902439,0.213414634146341,-3.71951219512195,636052113287477820
-0.422607421875,-0.194091796875,0.85791015625,3.99390243902439,0.0609756097560976,-3.75,636052113287694228
-0.42333984375,-0.199462890625,0.8515625,3.71951219512195,-0.0609756097560976,-3.38414634146341,636052113287694228
-0.422119140625,-0.201416015625,0.85888671875,3.38414634146341,-0.274390243902439,-2.37804878048781,636052113288006872
-0.416748046875,-0.18017578125,0.855712890625,4.51219512195122,-0.274390243902439,-2.04268292682927,636052113288163129
-0.419189453125,-0.175048828125,0.84619140625,4.29878048780488,-0.579268292682927,-1.95121951219512,636052113288319425
-0.41943359375,-0.16259765625,0.81201171875,3.07926829268293,-1.76829268292683,-1.52439024390244,636052113288475617
-0.409912109375,-0.158203125,0.777587890625,2.13414634146341,-3.01829268292683,-1.73780487804878,636052113288695477
-0.408935546875,-0.162109375,0.726318359375,1.92073170731707,-3.56707317073171,-2.07317073170732,636052113288851860
-0.397216796875,-0.21728515625,0.521484375,4.84756097560976,-6.58536585365854,-1.09756097560976,636052113289008106
-0.388671875,-0.386962890625,0.003662109375,16.7987804878049,-17.8048780487805,4.45121951219512,636052113289164344
-0.4150390625,-0.5009765625,-0.313232421875,26.9512195121951,-31.219512195122,9.26829268292683,636052113289320586
-0.375244140625,-0.67919921875,-0.723876953125,55.3963414634146,-78.2012195121951,22.0121951219512,636052113289476828
-0.2578125,-0.611572265625,-0.638671875,77.3475609756098,-135.182926829268,49.1768292682927,636052113289656935
-0.162109375,-0.454833984375,-0.478759765625,77.0121951219512,-166.371951219512,63.7804878048781,636052113289656935
0.03125,-0.360107421875,-0.330810546875,41.859756097561,-215.15243902439,84.1463414634146,636052113289858184
0.134033203125,-0.647216796875,-0.302001953125,-14.1158536585366,-270.823170731707,102.408536585366,636052113290170710
0.210205078125,-0.68701171875,-0.31005859375,-14.2378048780488,-298.414634146341,106.341463414634,636052113290170710
0.35546875,-0.58984375,-0.35302734375,21.4024390243902,-337.439024390244,113.536585365854,636052113290483171
0.596923828125,-0.32958984375,-0.216552734375,14.2987804878049,-360.853658536585,131.615853658537,636052113290483171
0.914794921875,0.003662109375,0.50732421875,-13.4146341463415,-367.134146341463,143.90243902439,636052113290855776
1.980224609375,1.24560546875,1.8779296875,-104.939024390244,-339.542682926829,151.371951219512,636052113290855776
2.3974609375,0.568603515625,2.875,-188.993902439024,-290.94512195122,94.0853658536585,636052113291168279
2.389892578125,0.44677734375,2.73828125,-175.609756097561,-270.701219512195,76.0060975609756,636052113291168279
2.1201171875,-0.21826171875,2.010009765625,-30.0914634146341,-208.932926829268,10.609756097561,636052113291480794
1.853515625,0.769775390625,2.331787109375,80.1829268292683,-138.262195121951,-13.5670731707317,636052113291480794
1.57421875,0.79541015625,2.43603515625,82.530487804878,-98.2012195121951,-38.2012195121951,636052113291697647
1.18359375,0.193359375,2.1640625,64.2987804878049,-37.0426829268293,-48.9024390243902,636052113292010287
0.77294921875,0.1787109375,1.6748046875,75.4268292682927,13.5670731707317,-72.5609756097561,636052113292010287
0.5791015625,0.325927734375,1.532470703125,74.6951219512195,28.3841463414634,-82.5609756097561,636052113292010287
0.352294921875,0.54248046875,1.43896484375,63.8719512195122,45.1829268292683,-97.3475609756098,636052113292322794
0.335693359375,0.837646484375,1.4306640625,49.390243902439,65.8536585365854,-119.84756097561,636052113292695323
0.3173828125,0.92333984375,1.373779296875,33.2621951219512,74.7256097560976,-132.19512195122,636052113292695323
0.2607421875,0.99169921875,1.177001953125,3.07926829268293,80.4878048780488,-164.969512195122,636052113292705316
0.26416015625,1.088623046875,1.1171875,-6.03658536585366,79.6951219512195,-202.987804878049,636052113292861642
0.310791015625,1.1396484375,1.154296875,-12.7439024390244,80.5487804878049,-221.189024390244,636052113293017880
0.576416015625,1.01416015625,1.18994140625,-44.5121951219512,83.719512195122,-255.548780487805,636052113293174145
0.801025390625,0.5576171875,1.1279296875,-73.719512195122,86.9512195121951,-284.237804878049,636052113293330380
0.85791015625,0.34521484375,1.099609375,-80.9451219512195,90.7317073170732,-292.103658536585,636052113293642857
0.93115234375,0.1083984375,0.983154296875,-95.7012195121951,101.036585365854,-296.189024390244,636052113293657928
1.059326171875,-0.070068359375,0.7783203125,-115.609756097561,104.634146341463,-286.615853658537,636052113293864237
1.084228515625,-0.23095703125,0.704833984375,-122.621951219512,100.701219512195,-274.359756097561,636052113293864237
1.19873046875,-0.500244140625,0.7041015625,-113.079268292683,89.4207317073171,-238.59756097561,636052113294176732
1.2314453125,-0.578857421875,0.744873046875,-85.7317073170732,79.8170731707317,-199.268292682927,636052113294176732
1.205810546875,-0.567626953125,0.72021484375,-71.8292682926829,73.4451219512195,-183.719512195122,636052113294176732
1.067138671875,-0.470947265625,0.5498046875,-43.2317073170732,59.4817073170732,-151.615853658537,636052113294708164
0.90087890625,-0.3876953125,0.48486328125,-20.4268292682927,41.0365853658537,-114.939024390244,636052113294864425
0.8291015625,-0.37109375,0.528564453125,-11.7682926829268,31.6463414634146,-96.7682926829268,636052113294864425
0.7431640625,-0.23583984375,0.748779296875,2.34756097560976,21.5243902439024,-65.8231707317073,636052113295020675
0.6337890625,-0.102783203125,0.826171875,4.69512195121951,18.3231707317073,-47.8658536585366,636052113295333174
0.55908203125,-0.10888671875,0.806884765625,3.38414634146341,16.9512195121951,-40.640243902439,636052113295333174
0.391357421875,-0.091064453125,0.734130859375,2.92682926829268,11.9207317073171,-25.9451219512195,636052113295333174
0.2392578125,-0.026611328125,0.77001953125,11.280487804878,5.24390243902439,-15.7621951219512,636052113295710759
0.189697265625,0.01025390625,0.82666015625,16.0060975609756,2.16463414634146,-10.7621951219512,636052113295710759
0.131103515625,0.108154296875,0.949951171875,20.0609756097561,-1.61585365853659,-1.49390243902439,636052113296023266
0.1083984375,0.16796875,0.9794921875,13.9024390243902,-0.975609756097561,3.56707317073171,636052113296023266
0.090087890625,0.157958984375,0.96142578125,9.20731707317073,-0.396341463414634,5.09146341463415,636052113296335765
0.076416015625,0.116455078125,0.870849609375,6.28048780487805,-1.03658536585366,6.67682926829268,636052113296335765
0.076171875,0.12890625,0.85693359375,8.8719512195122,-2.40853658536585,7.13414634146342,636052113296713274
0.076904296875,0.131591796875,0.89404296875,9.08536585365854,-4.11585365853659,5.94512195121951,636052113296713274
